region	Europe	Europe	Europe	Europe	Europe	Europe	Europe	Europe	Asia	Asia	Asia	Asia	Asia	Asia	Asia	Asia	America	America	America	America	America	America	America	America	Oceania	Oceania	Oceania	Oceania	Oceania	Oceania	Oceania	Oceania	Africa	Africa	Africa	Africa	Africa	Africa	Africa	Africa	Other	Other	Other	Other	Other	Other	Other	Other
Respiratory effects on humans caused by organic substances (H.A) | ECOINDICATOR 99 (H.A) | Respiratory effects on humans caused by organic substances (H.A)	402.041884768	2137.79299032	4565.17589634	121.421687414	16.737743133	374.406940423	410.415177179	1404.66415147	510.168742363	1926.68777136	6533.99026537	103.369653791	5.96870363487	466.137881394	517.862475601	1600.43088084	830.421536816	2641.38494539	9503.4852278	216.0388668	18.1153184762	264.400200747	550.628017995	1083.6892997	47.8613658874	98.2487355581	276.947438402	1.46228329912	0.187057356381	63.7850209628	31.2051207191	103.63925415	93.6367634741	647.102422812	942.804005728	27.0837563382	2.56785505327	179.441472573	24.5529880678	181.74505594	298.449854246	1890.57958176	2529.1895799	93.0540491281	3.70214118252	241.185290037	277.766360194	564.169528291
Respiratory effects on humans caused by inorganic substances (H.A) | ECOINDICATOR 99 (H.A) | Respiratory effects on humans caused by inorganic substances (H.A)	6123162263.95	4513781389.64	590927242210	2680253842.9	794035602.502	14920137129.2	85415090222.1	15416997273.3	1042917603.22	2973136662.75	831828467800	1931314135.34	201608622.286	2000017551.82	71536385995.9	7775665068.64	1510281670.48	7367154264.77	639687875394	2473397856.64	190920651.515	3077900533.88	21595441658.4	4762338955.34	64032538.6124	26194992.4922	4523804495.46	3843190.2248	191115.713916	119499570.859	542182335.48	165555828.896	230357611.331	6232623077.49	180837530929	788472740.262	224130276.502	1194229604.06	1252211768.81	2519318953.56	663391224.786	11917937072.7	461800468145	4565797167.14	376308377.371	3442481620.59	22261238299.4	4007449917.73
Damages to human health caused by climate change (H.A) | ECOINDICATOR 99 (H.A) | Damages to human health caused by climate change (H.A)	144747.397808	142892.596751	264692.511332	58805.7941556	20634.1889633	55530.4647322	135770.247693	177493.673325	361844.608268	194873.773808	995399.343	113229.017132	43699.4012531	31170.4922999	103876.105445	161959.477522	304933.039533	146767.085163	335866.845481	137487.830523	17389.4697166	24409.5267532	102033.692397	126244.421806	23500.5408755	17547.6520068	10826.3353402	3054.4515665	1276.49282667	5227.53537125	6750.24527854	8412.61665721	145546.659882	53206.7353958	60381.3186828	19391.7084701	1178.52775871	11787.2022135	6194.66725408	52820.707564	164852.965088	136698.253664	227230.466097	149632.329969	3197.84148944	34962.1982621	60713.9542035	76883.5159167
Damage to Ecosystem Quality caused by ecotoxic emissions (H.A) | ECOINDICATOR 99 (H.A) | Damage to Ecosystem Quality caused by ecotoxic emissions (H.A)	6123124484.33	4513732905.77	590932944996	2680246401.72	794038351.817	14920219538.5	85414664117.7	15416894038.7	1042746836.01	2971960667.97	831842954551	1931280328.13	201609044.659	1999711018.99	71535974654.7	7775374325.13	1510117709.5	7366951250.75	639696876529	2473369210.85	190918020.86	3077889321.42	21595309364.5	4762304102.98	64022159.5417	26182482.6512	4523863192.61	3843059.85324	191110.58165	119496329.715	542176307.859	165555673.19	230343033.744	6232609472.22	180840093010	788471956.736	224132229.93	1194193108.21	1252205554.66	2519277580.94	663305528.296	11917839053.7	461806898770	4565767994.88	376311577.033	3442456397.56	22261101758.9	4007410716.71
Damage to Ecosystem Quality caused by the combined effect of acidification and eutrophication (H.A) | ECOINDICATOR 99 (H.A) | Damage to Ecosystem Quality caused by the combined effect of acidification and eutrophication (H.A)	152709469800	5492283853.68	29287743763.1	3612716849.78	792581193.719	4467101716.16	40071149394.6	8370402996.57	261846023306	9778512786.15	105489936339	6208393671.01	610994916.63	3121811512.61	36246823194.8	2929414039.96	246008925920	5445398487.65	56774087054.2	8050365442.25	743224085.215	2872128439.2	19151169826.4	6183794315.71	13023611871.9	201436810.502	1630747127.42	107746669.41	15058287.7997	427099900.86	1031239733.37	530299628.971	71249050001.8	1835047380.1	17586609723	1682813964.99	262302206.114	2835138724.86	1133219586.67	5055088604.88	237302909916	5287387980.8	121905804795	9409215600.81	425385411.055	4158245955.85	14689947594.7	92678063028.6
Carcinogenic effects on humans (E.E) | ECOINDICATOR 99 (E.E) | Carcinogenic effects on humans (E.E)	17998.8919031	8908.96752265	717614.457222	4152.65285825	971.305007601	31877.5077994	917027.658596	75327.7490429	9483.01393247	8048.34165128	1253249.50411	4440.13911939	197.330987259	2678.55044846	783229.334393	23193.9502622	12004.3412731	8764.55348941	751244.017638	6388.70544598	393.939463646	8796.40432674	230032.851524	12814.7508742	723.765313609	66.554588952	5044.26357672	8.95011324105	0.290089467371	214.543872651	5433.85680195	357.975724307	956.509564102	7417.39284928	207995.017793	1509.07432145	267.927250732	1558.69208349	11888.3936628	3799.46280864	4154.0162097	14383.8009538	533359.414587	12761.7965853	631.31516445	6542.50651237	236950.815059	8984.84776942
Respiratory effects on humans caused by organic substances (E.E) | ECOINDICATOR 99 (E.E) | Respiratory effects on humans caused by organic substances (E.E)	96405.5311374	115367.664996	1695396.728	30280.5325559	7462.07061922	81248.0097866	449306.365736	231589.556262	172548.717129	1306555.31909	6313383.81223	35845.6787602	1757.78950699	325291.79276	411927.436639	313250.729277	167736.865247	323842.644593	2148312.54909	38710.409463	5219.22736349	49828.051229	136452.349024	69096.8658362	10476.2474965	12647.3542414	48722.5703901	133.723240027	5.32265382538	4710.94651049	6059.49480263	3296.65306532	17183.9027586	118497.999267	500760.846801	7864.41587501	1590.45278923	54018.3650537	9011.38967191	77031.3505692	86867.7732889	292313.106598	1361780.77075	39086.7431802	2543.03992167	68702.8105718	140470.635516	85383.3362359
Respiratory effects on humans caused by inorganic substances (E.E) | ECOINDICATOR 99 (E.E) | Respiratory effects on humans caused by inorganic substances (E.E)	902745.738236	103968.736339	603599.444515	60940.2355796	12786.5257646	76811.7674085	740980.588883	153230.158374	1548674.14016	294150.60276	2556520.06941	109403.262902	9906.07722387	60389.6745076	662450.341621	75894.3968161	1462097.41035	109014.607766	1184961.95565	157368.901605	14992.7177047	44916.6261919	327064.569806	78757.1511738	76658.2171632	3723.77825963	45980.9648032	1776.66228061	247.707171974	8007.86494224	16418.0592352	5886.37069364	400415.671427	53900.5771974	297779.3542	29056.2361961	3301.39392755	29914.5727933	17895.2214825	43526.732907	1355032.22852	110273.673293	1169107.7754	209229.415602	4920.37555465	68280.1714083	258340.642097	544859.332171
Damages to human health caused by climate change (E.E) | ECOINDICATOR 99 (E.E) | Damages to human health caused by climate change (E.E)	144747.397808	142892.596751	264692.511332	58805.7941556	20634.1889633	55530.4647322	135770.247693	177493.673325	361844.608268	194873.773808	995399.343	113229.017132	43699.4012531	31170.4922999	103876.105445	161959.477522	304933.039533	146767.085163	335866.845481	137487.830523	17389.4697166	24409.5267532	102033.692397	126244.421806	23500.5408755	17547.6520068	10826.3353402	3054.4515665	1276.49282667	5227.53537125	6750.24527854	8412.61665721	145546.659882	53206.7353958	60381.3186828	19391.7084701	1178.52775871	11787.2022135	6194.66725408	52820.707564	164852.965088	136698.253664	227230.466097	149632.329969	3197.84148944	34962.1982621	60713.9542035	76883.5159167
Damage to Ecosystem Quality caused by ecotoxic emissions (E.E)) | ECOINDICATOR 99 (E.E) | Damage to Ecosystem Quality caused by ecotoxic emissions (E.E))	6123124484.33	4513732905.77	590932944996	2680246401.72	794038351.817	14920219538.5	85414664117.7	15416894038.7	1042746836.01	2971960667.97	831842954551	1931280328.13	201609044.659	1999711018.99	71535974654.7	7775374325.13	1510117709.5	7366951250.75	639696876529	2473369210.85	190918020.86	3077889321.42	21595309364.5	4762304102.98	64022159.5417	26182482.6512	4523863192.61	3843059.85324	191110.58165	119496329.715	542176307.859	165555673.19	230343033.744	6232609472.22	180840093010	788471956.736	224132229.93	1194193108.21	1252205554.66	2519277580.94	663305528.296	11917839053.7	461806898770	4565767994.88	376311577.033	3442456397.56	22261101758.9	4007410716.71
Damage to Ecosystem Quality caused by the combined effect of acidification and eutrophication (E.E) | ECOINDICATOR 99 (E.E) | Damage to Ecosystem Quality caused by the combined effect of acidification and eutrophication (E.E)	152709469800	5492283853.68	29287743763.1	3612716849.78	792581193.719	4467101716.16	40071149394.6	8370402996.57	261846023306	9778512786.15	105489936339	6208393671.01	610994916.63	3121811512.61	36246823194.8	2929414039.96	246008925920	5445398487.65	56774087054.2	8050365442.25	743224085.215	2872128439.2	19151169826.4	6183794315.71	13023611871.9	201436810.502	1630747127.42	107746669.41	15058287.7997	427099900.86	1031239733.37	530299628.971	71249050001.8	1835047380.1	17586609723	1682813964.99	262302206.114	2835138724.86	1133219586.67	5055088604.88	237302909916	5287387980.8	121905804795	9409215600.81	425385411.055	4158245955.85	14689947594.7	92678063028.6
Carcinogenic effects on humans (I.I) | ECOINDICATOR 99 (I.I) | Carcinogenic effects on humans (I.I)	1035.87533955	1164.41180891	75318.1264559	683.128581101	106.702729049	2733.14957369	54673.1245133	5696.06223473	79.6490230341	1533.86191336	172115.963462	1182.79135853	20.2469520471	359.3972693	46569.3519585	5984.76301452	151.508348595	1058.71663491	85432.950673	1482.57213759	50.9173836815	770.429477684	13812.8101421	2584.9216287	3.83595297848	16.2679079521	574.159514632	1.63926907754	0.0375110905765	27.2263039248	325.327972805	38.735474142	23.1996784901	867.46820115	23391.0480302	317.221436634	31.2803136403	195.132842747	730.223112984	507.959030074	61.2871545234	1815.64027796	60386.4728394	3325.1937733	72.1029442452	932.062913313	14190.2967888	1270.11348874
Respiratory effects on humans caused by organic substances (I.I) | ECOINDICATOR 99 (I.I) | Respiratory effects on humans caused by organic substances (I.I)	531.213229316	2147.39482522	4263.59673802	115.641637705	16.1400865876	356.286033699	383.660463057	1491.81919599	924.926109718	2067.26218365	6088.32933017	98.3232664475	6.31751657995	435.145659781	482.17484577	1761.78575027	1169.98343494	2649.86083217	8877.08197032	203.442730365	17.0423418966	247.745089205	512.501016407	1181.0839861	75.1326796272	127.736960668	257.886955733	1.38652023955	0.177000695326	59.6283156441	29.1247776872	112.327487446	292.3947859	720.199840227	924.831804035	28.0163507542	3.26647907121	175.589075433	25.398276114	279.100757974	520.848692862	1987.28721368	2430.75759872	89.638991251	4.15417569137	229.635167836	259.003497448	628.170015155
Respiratory effects on humans caused by inorganic substances (I.I) | ECOINDICATOR 99 (I.I) | Respiratory effects on humans caused by inorganic substances (I.I)	556433.14326	107036.872271	1401589.75637	29877.5713091	6535.38915807	72268.7543446	455693.578589	208848.864134	964727.724085	1093592.85561	5521713.3698	41517.57502	1815.68622169	249574.291969	407623.09583	257798.384751	898537.188184	259711.382448	2010727.14775	66248.6841353	8693.19372556	48810.5696106	134445.122885	72028.2919006	48855.5506259	9782.56839833	57509.4830161	221.244863988	20.3074571729	5140.85074936	5626.20061549	4422.85623272	244035.037954	113463.465641	506411.768396	14832.7994852	2262.69539146	49958.6036302	9602.65472982	78477.3733541	826494.924237	246291.014383	1563415.20184	102710.782854	3809.45823139	73749.4378459	137307.436113	371778.525453
Damages to human health caused by climate change (I.I) | ECOINDICATOR 99 (I.I) | Damages to human health caused by climate change (I.I)	141775.709657	138968.709954	252558.982673	56060.4824686	19662.7419688	53046.8269343	129359.983656	172393.338022	355366.246989	190514.251762	948385.125819	107882.99219	41632.3198527	29722.8058477	98956.7150761	159093.977598	299562.669766	143228.732116	320808.112147	131001.662958	16568.3182258	23292.8949025	97228.6529788	123449.484376	23114.4659239	17353.1751466	10322.2594424	2909.56777733	1215.76929377	4985.56879031	6433.72814754	8298.77379471	143464.868526	52768.2700077	58533.5120892	18526.7428161	1140.37437146	11419.8171601	5949.55087645	52336.3015613	162254.909989	134242.516476	217957.554291	142573.98255	3060.78727241	33411.5795592	57849.8602272	75098.4137499
Damage to Ecosystem Quality caused by ecotoxic emissions (I.I) | ECOINDICATOR 99 (I.I) | Damage to Ecosystem Quality caused by ecotoxic emissions (I.I)	860240763.324	477782876.407	56568843621.7	308158299.676	86270547.2051	1620626434.33	12607443480	1900914215.07	449006670.524	453880049.064	101717035678	281501664.324	24542266.599	299729542.408	10636634869.3	1055041781.29	568748769.836	991406732.046	84106666609.2	350853993.315	26008093.8928	425513025.161	3210947637.9	645907128.026	32135215.2841	3899722.4057	405068408.759	685655.287151	39636.8500698	14707029.5628	81574803.0085	17556554.7006	57490415.4752	832511737.985	24141364117.1	108698898.348	30241828.9826	163664360.152	182632746.151	333567601.582	224968857.117	1596824546.86	61650452697.4	639698986.016	50565129.5437	467680305.64	3309889128.8	552323358.158
Damage to Ecosystem Quality caused by the combined effect of acidification and eutrophication (I.I) | ECOINDICATOR 99 (I.I) | Damage to Ecosystem Quality caused by the combined effect of acidification and eutrophication (I.I)	152709469800	5492283853.68	29287743763.1	3612716849.78	792581193.719	4467101716.16	40071149394.6	8370402996.57	261846023306	9778512786.15	105489936339	6208393671.01	610994916.63	3121811512.61	36246823194.8	2929414039.96	246008925920	5445398487.65	56774087054.2	8050365442.25	743224085.215	2872128439.2	19151169826.4	6183794315.71	13023611871.9	201436810.502	1630747127.42	107746669.41	15058287.7997	427099900.86	1031239733.37	530299628.971	71249050001.8	1835047380.1	17586609723	1682813964.99	262302206.114	2835138724.86	1133219586.67	5055088604.88	237302909916	5287387980.8	121905804795	9409215600.81	425385411.055	4158245955.85	14689947594.7	92678063028.6
Unused Domestic Extraction	815427.029736	6364538.68656	0	0	0	0	0	0	1777303.32057	7385154.62241	0	0	0	0	0	0	1403500.01055	10942876.475	0	0	0	0	0	0	31669.2037415	6592105.27721	0	0	0	0	0	0	549725.387969	2553229.58696	0	0	0	0	0	0	590880.512896	1821982.301	0	0	0	0	0	0
Water Consumption Green - Agriculture	778907.465263	0	0	0	0	0	0	0	2330980.7522	0	0	0	0	0	0	0	1823947.68338	0	0	0	0	0	0	0	76874.517011	0	0	0	0	0	0	0	1150365.14495	0	0	0	0	0	0	0	1036425.30462	0	0	0	0	0	0	0
Water Consumption Blue - Agriculture	40146.8015844	0	0	0	0	0	0	0	452326.471481	0	0	0	0	0	0	0	158209.707635	0	0	0	0	0	0	0	9129.88607573	0	0	0	0	0	0	0	48425.9794685	0	0	0	0	0	0	0	317857.157009	0	0	0	0	0	0	0
Water Consumption Blue - Livestock	3713.75183311	0	0	0	0	0	0	0	9369.25730716	0	0	0	0	0	0	0	9102.93387766	0	0	0	0	0	0	0	606.389845264	0	0	0	0	0	0	0	4323.70224426	0	0	0	0	0	0	0	3608.54012823	0	0	0	0	0	0	0
Water Consumption Blue - Manufacturing	0	0	7817.54993227	0	0	0	0	0	0	0	50980.7854526	0	0	0	0	0	0	0	6267.64462107	0	0	0	0	0	0	0	48.1672432259	0	0	0	0	0	0	0	5735.29621195	0	0	0	0	0	0	0	5927.68100647	0	0	0	0	0
Water Consumption Blue - Electricity	0	0	0	2201.93704968	0	0	0	0	0	0	0	350.464881041	0	0	0	0	0	0	0	1994.72124421	0	0	0	0	0	0	0	5.02264850903	0	0	0	0	0	0	0	3.69415825881	0	0	0	0	0	0	0	959.076364277	0	0	0	0
Water Consumption Blue - Domestic	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Water Consumption Blue - Total	43860.5534176	0	7817.54993227	2201.93704968	0	0	0	0	461695.728788	0	50980.7854526	350.464881041	0	0	0	0	167312.641513	0	6267.64462107	1994.72124421	0	0	0	0	9736.275921	0	48.1672432259	5.02264850903	0	0	0	0	52749.6817128	0	5735.29621195	3.69415825881	0	0	0	0	321465.697137	0	5927.68100647	959.076364277	0	0	0	0
Water Withdrawal Blue - Manufacturing	0	0	43022.6572607	0	0	0	0	0	0	0	171865.549126	0	0	0	0	0	0	0	51409.2991737	0	0	0	0	0	0	0	556.372481588	0	0	0	0	0	0	0	14999.4059146	0	0	0	0	0	0	0	46801.7675322	0	0	0	0	0
Water Withdrawal Blue - Electricity	0	0	0	79294.990252	0	0	0	0	0	0	0	24520.8509442	0	0	0	0	0	0	0	90996.1071514	0	0	0	0	0	0	0	9.66433777803	0	0	0	0	0	0	0	4.30985130194	0	0	0	0	0	0	0	99367.2155859	0	0	0	0
Water Withdrawal Blue - Domestic	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Water Withdrawal Blue - Total	0	0	43022.6572607	79294.990252	0	0	0	0	0	0	171865.549126	24520.8509442	0	0	0	0	0	0	51409.2991737	90996.1071514	0	0	0	0	0	0	556.372481588	9.66433777803	0	0	0	0	0	0	14999.4059146	4.30985130194	0	0	0	0	0	0	46801.7675322	99367.2155859	0	0	0	0
Carbon dioxide (CO2) IPCC categories 1 to 4 and 6 to 7 (excl land use, land use change and forestry)	120603.354486	387311.986127	1201148.17122	273563.51638	97009.0953589	246261.101764	638283.352936	502739.575968	210003.688175	430907.910839	4684474.64511	533577.460551	206659.657654	143955.489519	489709.426378	284406.773175	204444.358818	351310.053353	1477589.92432	646267.792707	81588.9469441	109853.757594	473766.797688	265890.049308	8495.3103722	19402.3078185	49753.8398543	14474.387488	6071.21279524	24012.5261286	31197.4881581	10538.0269709	16384.6167784	43117.7470442	157476.359505	85183.7820384	3432.00823955	30586.1572604	23798.9434144	34422.433442	109592.105484	244538.983511	904418.292998	703986.398083	13290.8561092	152116.239382	284307.101872	171614.364794
Methane (CH4) IPCC categories 1 to 4 and 6 to 7 (excl land use, land use change and forestry)	14100.587949	13440.3435584	1646.37452777	232.410770692	48.8333190675	693.003571118	177.395330066	15632.026587	40047.1479389	23197.029093	1173.90348768	186.705162884	64.5787747398	150.135651095	60.8886961975	23015.5601458	35086.9258293	16319.4655835	3586.2067028	219.772257453	17.5484877911	169.14628405	50.7105342154	14609.3750042	2724.63502998	3058.51590996	36.2940432215	2.27342310068	0.260152043371	27.7864050321	9.87698585967	1346.37230152	18213.3949041	9968.04216617	4191.4969203	244.320503599	75.7127320073	765.485631564	218.755264175	9323.35330229	21198.8822446	19298.2982938	6772.87349774	267.387573441	61.8195427394	466.528795327	65.1492854535	8739.90819606
Nitrous Oxide (N2O) IPCC categories 1 to 4 and 6 to 7 (excl land use, land use change and forestry)	4.57801060363	5.00553441158	16.9640163322	4.0328937315	0.482326605419	5.44116672374	12.8211989492	10.2238190357	8.00061365082	9.65651810818	47.5585079499	5.05459822451	0.242409024696	3.77020240339	11.1480527209	4.6031258269	14.2158880217	3.79235891363	59.084896496	9.90872316961	1.95225063772	2.54136643276	32.458524327	4.84472618697	0.426808020086	0.225759212571	1.62864019323	0.0699547327434	0.00570247366893	0.711349790291	1.95439133189	0.304960120436	0.869982293721	0.377952431558	4.72914057087	0.606128221829	0.0712188087195	1.77221543965	0.911148145282	0.840161996256	3.92747596975	2.12128348498	12.4702260091	4.66764329076	0.104443520935	2.62101889315	9.85541205624	2.59688783869
Carbon dioxide (CO2) CO2EQ IPCC categories 1 to 4 and 6 to 7 (excl land use, land use change and forestry)	120603.354486	387311.986127	1201148.17122	273563.51638	97009.0953589	246261.101764	638283.352936	502739.575968	210003.688175	430907.910839	4684474.64511	533577.460551	206659.657654	143955.489519	489709.426378	284406.773175	204444.358818	351310.053353	1477589.92432	646267.792707	81588.9469441	109853.757594	473766.797688	265890.049308	8495.3103722	19402.3078185	49753.8398543	14474.387488	6071.21279524	24012.5261286	31197.4881581	10538.0269709	16384.6167784	43117.7470442	157476.359505	85183.7820384	3432.00823955	30586.1572604	23798.9434144	34422.433442	109592.105484	244538.983511	904418.292998	703986.398083	13290.8561092	152116.239382	284307.101872	171614.364794
Methane (CH4) CO2EQ IPCC categories 1 to 4 and 6 to 7 (excl land use, land use change and forestry)	330756.123048	335956.73219	40776.831713	5792.88379681	1216.84037517	17236.515283	4417.23324308	390589.270312	946698.75431	579925.727324	28908.0994377	4667.62907209	1614.46936849	3746.00456412	1522.21740494	575389.003644	836031.328635	407979.549889	87837.2848634	5449.78232515	421.757879824	4066.23439672	1237.45993189	364688.214885	64362.5336739	76462.8977491	866.353137783	56.8355775171	6.5038010843	689.4516129	239.006341875	33561.6982222	431390.456634	249152.954871	101509.88437	5959.91813774	1847.00908901	18412.986136	5402.66810873	231375.317815	511310.071412	482434.892363	166810.212509	6571.01880727	1496.51535873	11361.8035822	1612.57238485	217791.295844
Nitrous Oxide (N2O) CO2EQ IPCC categories 1 to 4 and 6 to 7 (excl land use, land use change and forestry)	260726.469235	2109.78194708	9615.05212172	1409.03714021	191.325138544	2677.26970401	4031.10538916	5566.51889236	651785.117275	2877.64239623	19411.1294005	1506.2702709	72.2378893595	1211.5699383	3322.11971083	1371.73149641	494646.794449	1214.63215989	39276.4610175	3483.52690974	783.86612429	2693.40583505	10033.8570575	7953.95823429	44867.0263322	67.2762453461	974.030255215	20.8465103575	1.69933715334	274.067711318	676.794807939	1254.38116168	285676.693081	685.973281678	40477.5444442	1945.91208087	567.269002158	9160.04366563	1060.78701546	20615.8640068	223621.245487	901.11706502	33654.6965745	2745.91040341	614.884829512	4373.94593758	3129.53703055	9194.26854639
