region	Europe	Europe	Europe	Europe	Europe	Europe	Europe	Europe	Asia	Asia	Asia	Asia	Asia	Asia	Asia	Asia	America	America	America	America	America	America	America	America	Oceania	Oceania	Oceania	Oceania	Oceania	Oceania	Oceania	Oceania	Africa	Africa	Africa	Africa	Africa	Africa	Africa	Africa	Other	Other	Other	Other	Other	Other	Other	Other
Respiratory effects on humans caused by organic substances (H.A) | ECOINDICATOR 99 (H.A) | Respiratory effects on humans caused by organic substances (H.A)	407.672630778	2315.08582522	4641.76804637	125.306034187	19.210565908	380.081804262	430.364693514	1443.36893826	518.299529671	2304.04326265	6709.94414541	108.82955623	6.27708252477	474.037166079	537.947904908	1642.89300157	838.194371541	2738.075367	9609.64718921	219.814905388	18.4268261042	268.243200349	571.091587948	1104.97452536	48.704590308	114.382032805	283.674621619	1.76546946758	0.19599962582	64.8966387357	31.9362861451	106.320321531	94.8738258119	674.884382085	958.441742677	27.696280156	2.59279578975	181.813094513	25.4248295432	185.209441869	302.301032478	1949.0058611	2573.82465377	96.3652655368	3.88346501813	245.667578983	290.781699724	577.767423909
Respiratory effects on humans caused by inorganic substances (H.A) | ECOINDICATOR 99 (H.A) | Respiratory effects on humans caused by inorganic substances (H.A)	6208919427.06	4888121235.6	600841512551	2765996642.1	911345881.816	15146280764.7	89566958458.1	15841804578.2	1059539047.28	3555446605.6	854228783763	2033324603.31	212024928.227	2033910330.43	74310943125.4	7981966529.6	1524418069.03	7636835991.08	646833729564	2516629178.33	194203687.327	3122637150.91	22398015840.2	4855878182.26	65160667.7258	30496438.1835	4633689829.14	4640027.691	200251.992975	121582157.724	554886179.246	169838630.198	233400932.294	6500207426.42	183836976966	806304769.435	226307180.59	1210013364.02	1296676017.03	2567341680.17	671951583.613	12286247789.3	469950311151	4728265567.39	394739246.156	3506458147.99	23304336443.6	4104039476.26
Damages to human health caused by climate change (H.A) | ECOINDICATOR 99 (H.A) | Damages to human health caused by climate change (H.A)	146774.638907	154743.058268	269133.384806	60687.0239555	23682.6699924	56372.1367	142369.786221	182384.418758	367611.487545	233041.187204	1022204.46047	119209.683257	45957.1734047	31698.7149616	107904.966911	166256.534627	307787.245516	152139.634653	339618.761987	139890.91364	17688.4957851	24764.3139331	105825.678155	128724.044892	23914.574817	20429.1291495	11089.3121051	3687.75392847	1337.51551519	5318.63859798	6908.40989548	8630.24454632	147469.51886	55491.0528449	61382.8281933	19830.2696194	1189.97441347	11942.9899865	6414.63102483	53827.5647526	166980.217427	140922.762609	231240.623628	154956.816447	3354.465685	35611.9504704	63558.8369591	78736.6007995
Damage to Ecosystem Quality caused by ecotoxic emissions (H.A) | ECOINDICATOR 99 (H.A) | Damage to Ecosystem Quality caused by ecotoxic emissions (H.A)	6208881118.32	4888068730.83	600847311015	2765988962.88	911349037.313	15146364423.1	89566511641.6	15841698499.1	1059365558.47	3554040283.89	854243660628	2033289010.43	212025372.423	2033598603.02	74310515830.2	7981668072.18	1524252573.36	7636625545.53	646842831249	2516600031.86	194201011.435	3122625775.49	22397878629.8	4855842645.34	65150105.796	30481874.1178	4633749952.08	4639870.28852	200246.615361	121578860.095	554880010.392	169838470.464	233386162.118	6500193237.04	183839581543	806303968.19	226309152.99	1209976385.82	1296669582.22	2567299518.92	671864781.301	12286146741.2	469956855263	4728235357.07	394742602.531	3506432456.2	23304193505.2	4103999330.4
Damage to Ecosystem Quality caused by the combined effect of acidification and eutrophication (H.A) | ECOINDICATOR 99 (H.A) | Damage to Ecosystem Quality caused by the combined effect of acidification and eutrophication (H.A)	154848222677	5947773500.67	29779118315.9	3728289655.04	909676599.67	4534809312.52	42018933233.7	8601045077.83	266019180433	11693704002.6	108330675742	6536316059.28	642562564.423	3174714481.57	37652665554.8	3007136317.2	248311595874	5644732506.17	57408301586.5	8191073875.9	756004427.563	2913874203.45	19862904955.4	6305252982.36	13253062648.5	234514487.5	1670358740.26	130086594.842	15778148.6456	434543213.309	1055402653.48	544018070.396	72190341788.2	1913831216.76	17878308501.3	1720872335.54	264849861.672	2872609868.56	1173458592.76	5151447637.84	240365051807	5450788881.84	124057195361	9744031220.14	446219979.631	4235524548.93	15378276647.6	94911835970.8
Carcinogenic effects on humans (E.E) | ECOINDICATOR 99 (E.E) | Carcinogenic effects on humans (E.E)	18250.9730733	9647.81179581	729654.219855	4285.49851432	1114.80494814	32360.6732987	961602.662818	77403.365811	9634.1489647	9624.66655613	1286998.27079	4674.66371648	207.526285018	2723.94180879	813607.085568	23809.3247392	12116.703196	9085.38835052	759636.048194	6500.37053035	400.713572976	8924.25815676	238581.805073	13066.4511208	736.5166544	77.4834315533	5166.79110568	10.8058073754	0.303957182755	218.282850522	5561.17719464	367.236279543	969.146288328	7735.84275579	211444.909133	1543.20341171	270.52954051	1579.2928303	12310.5335116	3871.88736745	4207.61937477	14828.3164773	542772.128074	13215.9097663	662.235780779	6664.09520717	248053.654539	9201.4050558
Respiratory effects on humans caused by organic substances (E.E) | ECOINDICATOR 99 (E.E) | Respiratory effects on humans caused by organic substances (E.E)	97755.7264289	124935.411019	1723841.21371	31249.2234989	8564.51185213	82479.4810628	471146.310215	237970.885485	175298.703168	1562453.46286	6483396.97921	37739.0188432	1848.60741487	330804.265741	427904.148213	321561.797529	169306.900312	335697.214255	2172311.01581	39387.0099379	5308.97622097	50552.2911519	141523.47163	70454.0282459	10660.8186545	14724.1598532	49906.0644846	161.449082757	5.57710307859	4793.04684986	6201.47448407	3381.93493147	17410.924263	123585.457563	509066.673197	8042.27680305	1605.90033711	54732.3089258	9331.37122549	78499.7059292	87988.7095963	301346.72115	1385813.44342	40477.597921	2667.59318152	69979.6125209	147052.688916	87441.2880312
Respiratory effects on humans caused by inorganic substances (E.E) | ECOINDICATOR 99 (E.E) | Respiratory effects on humans caused by inorganic substances (E.E)	915389.027794	112591.139018	613726.322484	62889.7473382	14675.5983757	77975.9988215	776998.273375	157452.335329	1573356.05223	351762.088579	2625364.62034	115181.855749	10417.8843573	61413.0524608	688143.648498	77908.002701	1475782.79906	113005.191723	1198198.98211	160119.476323	15250.5296739	45569.4796167	339219.615471	80304.0555633	78008.7862401	4335.25505068	47097.8640117	2145.03100221	259.548803422	8147.42255088	16802.7498565	6038.64655272	405705.678559	56214.6832611	302718.445656	29713.3694425	3333.45928725	30309.9443658	18530.6551925	44356.4303106	1372517.47955	113681.559691	1189740.15991	216674.592686	5161.36619338	69549.1188532	270445.747874	557991.803802
Damages to human health caused by climate change (E.E) | ECOINDICATOR 99 (E.E) | Damages to human health caused by climate change (E.E)	146774.638907	154743.058268	269133.384806	60687.0239555	23682.6699924	56372.1367	142369.786221	182384.418758	367611.487545	233041.187204	1022204.46047	119209.683257	45957.1734047	31698.7149616	107904.966911	166256.534627	307787.245516	152139.634653	339618.761987	139890.91364	17688.4957851	24764.3139331	105825.678155	128724.044892	23914.574817	20429.1291495	11089.3121051	3687.75392847	1337.51551519	5318.63859798	6908.40989548	8630.24454632	147469.51886	55491.0528449	61382.8281933	19830.2696194	1189.97441347	11942.9899865	6414.63102483	53827.5647526	166980.217427	140922.762609	231240.623628	154956.816447	3354.465685	35611.9504704	63558.8369591	78736.6007995
Damage to Ecosystem Quality caused by ecotoxic emissions (E.E)) | ECOINDICATOR 99 (E.E) | Damage to Ecosystem Quality caused by ecotoxic emissions (E.E))	6208881118.32	4888068730.83	600847311015	2765988962.88	911349037.313	15146364423.1	89566511641.6	15841698499.1	1059365558.47	3554040283.89	854243660628	2033289010.43	212025372.423	2033598603.02	74310515830.2	7981668072.18	1524252573.36	7636625545.53	646842831249	2516600031.86	194201011.435	3122625775.49	22397878629.8	4855842645.34	65150105.796	30481874.1178	4633749952.08	4639870.28852	200246.615361	121578860.095	554880010.392	169838470.464	233386162.118	6500193237.04	183839581543	806303968.19	226309152.99	1209976385.82	1296669582.22	2567299518.92	671864781.301	12286146741.2	469956855263	4728235357.07	394742602.531	3506432456.2	23304193505.2	4103999330.4
Damage to Ecosystem Quality caused by the combined effect of acidification and eutrophication (E.E) | ECOINDICATOR 99 (E.E) | Damage to Ecosystem Quality caused by the combined effect of acidification and eutrophication (E.E)	154848222677	5947773500.67	29779118315.9	3728289655.04	909676599.67	4534809312.52	42018933233.7	8601045077.83	266019180433	11693704002.6	108330675742	6536316059.28	642562564.423	3174714481.57	37652665554.8	3007136317.2	248311595874	5644732506.17	57408301586.5	8191073875.9	756004427.563	2913874203.45	19862904955.4	6305252982.36	13253062648.5	234514487.5	1670358740.26	130086594.842	15778148.6456	434543213.309	1055402653.48	544018070.396	72190341788.2	1913831216.76	17878308501.3	1720872335.54	264849861.672	2872609868.56	1173458592.76	5151447637.84	240365051807	5450788881.84	124057195361	9744031220.14	446219979.631	4235524548.93	15378276647.6	94911835970.8
Carcinogenic effects on humans (I.I) | ECOINDICATOR 99 (I.I) | Carcinogenic effects on humans (I.I)	1050.38315865	1260.97956431	76581.7748612	704.982241311	122.466917593	2774.57576003	57330.6831301	5853.01425357	80.9184251197	1834.27966889	176750.875722	1245.2654521	21.2930305556	365.487701892	48375.5562515	6143.54883445	152.926483001	1097.47196968	86387.3089316	1508.48529703	51.7929494871	781.62750313	14326.1501781	2635.69322917	3.90353502858	18.9392399858	588.106118628	1.97915103544	0.039304306761	27.7007921804	332.950714213	39.7375309115	23.506176146	904.711094059	23779.0216215	324.395688354	31.5841290985	197.71185263	756.152290909	517.641637985	62.0780001279	1871.75064066	61452.1717879	3443.51679404	75.6344093528	949.384762804	14855.2136297	1300.72639812
Respiratory effects on humans caused by organic substances (I.I) | ECOINDICATOR 99 (I.I) | Respiratory effects on humans caused by organic substances (I.I)	538.653068012	2325.48396572	4335.12914957	119.341077498	18.5246119914	361.686240027	402.309482637	1532.9254945	939.667070598	2472.15017252	6252.28200306	103.516622743	6.64391723058	442.519742823	500.876121175	1808.52888683	1180.93460548	2746.86152172	8976.24647798	206.998607192	17.3353988201	251.346010371	531.547632375	1204.2821843	76.4563716921	148.712481056	264.151150884	1.6739978844	0.185462206486	60.6674921535	29.8071987129	115.233312706	296.257697901	751.120080863	940.171446619	28.6499660442	3.29820531433	177.909781443	26.3001325585	284.420917765	527.569691782	2048.70213586	2473.65554747	92.828686933	4.35763931769	233.90280445	271.139662737	643.310482458
Respiratory effects on humans caused by inorganic substances (I.I) | ECOINDICATOR 99 (I.I) | Respiratory effects on humans caused by inorganic substances (I.I)	564226.196223	115913.723589	1425104.90132	30833.3712996	7500.92310283	73364.1275774	477843.993573	214603.585467	980103.021086	1307780.78757	5670407.63662	43710.5001271	1909.49541975	253803.637965	423432.862439	264638.209118	906947.592718	269218.365938	2033188.66926	67406.612759	8842.68025879	49520.0206588	139441.648828	73443.0317592	49716.2906529	11388.951248	58906.415341	267.117221722	21.2782543508	5230.44327398	5758.02780524	4537.27210414	247259.055352	118334.776998	514811.323313	15168.2567555	2284.67221192	50618.8909026	9943.63125961	79973.2924954	837159.962989	253902.366872	1591006.31386	106365.622516	3996.038252	75120.0284403	143741.271008	380739.317075
Damages to human health caused by climate change (I.I) | ECOINDICATOR 99 (I.I) | Damages to human health caused by climate change (I.I)	143761.33116	150493.753146	256796.286105	57853.8882329	22567.7020804	53850.8545509	135647.931205	177143.546381	361029.877727	227827.821786	973924.197028	113581.285553	43783.2942293	30226.4956665	102794.776721	163315.008175	302366.608511	148471.75681	324391.809876	133291.377497	16853.2239269	23631.4520805	100842.063987	125874.210848	23521.6979736	20202.7174966	10572.9919672	3512.83029618	1273.88909623	5072.45512806	6584.47646941	8513.45665697	145360.224357	55033.7628826	59504.3731157	18945.7419793	1151.45045485	11570.7493194	6160.81091535	53333.9251048	164348.637188	138391.133568	221804.063708	147647.306225	3210.69881302	34032.5144168	60560.5397067	76908.473209
Damage to Ecosystem Quality caused by ecotoxic emissions (I.I) | ECOINDICATOR 99 (I.I) | Damage to Ecosystem Quality caused by ecotoxic emissions (I.I)	872288754.912	517406675.815	57517926298.1	318016453.702	99016099.114	1645190173.29	13220267794.6	1953292913.09	456162690.552	542775681.998	104456174606	296370357.09	25810266.7197	304808831.345	11049179488.3	1083033812.7	574072319.373	1027698123.45	85046209154	356986400.122	26455324.2106	431697764.74	3330279472.56	658593678.475	32701375.4382	4540090.75643	414907710.458	827817.342564	41531.6881018	14963337.3166	83486177.6234	18010729.1976	58249937.9653	868253849.871	24541782761.3	111157222.939	30535557.9788	165827460.922	189117773.652	339925996.859	227871841.163	1646172650.44	62738458330.5	662461904.975	53041713.4408	476371873.289	3464981094.55	565635731.47
Damage to Ecosystem Quality caused by the combined effect of acidification and eutrophication (I.I) | ECOINDICATOR 99 (I.I) | Damage to Ecosystem Quality caused by the combined effect of acidification and eutrophication (I.I)	154848222677	5947773500.67	29779118315.9	3728289655.04	909676599.67	4534809312.52	42018933233.7	8601045077.83	266019180433	11693704002.6	108330675742	6536316059.28	642562564.423	3174714481.57	37652665554.8	3007136317.2	248311595874	5644732506.17	57408301586.5	8191073875.9	756004427.563	2913874203.45	19862904955.4	6305252982.36	13253062648.5	234514487.5	1670358740.26	130086594.842	15778148.6456	434543213.309	1055402653.48	544018070.396	72190341788.2	1913831216.76	17878308501.3	1720872335.54	264849861.672	2872609868.56	1173458592.76	5151447637.84	240365051807	5450788881.84	124057195361	9744031220.14	446219979.631	4235524548.93	15378276647.6	94911835970.8
Unused Domestic Extraction	826847.388331	6892366.73711	0	0	0	0	0	0	1805628.9981	8831589.63497	0	0	0	0	0	0	1416636.9213	11343450.9319	0	0	0	0	0	0	32227.1536762	7674586.32202	0	0	0	0	0	0	556987.968908	2662847.04147	0	0	0	0	0	0	598505.198037	1878288.65695	0	0	0	0	0	0
Water Consumption Green - Agriculture	789816.353786	0	0	0	0	0	0	0	2368130.63446	0	0	0	0	0	0	0	1841020.02949	0	0	0	0	0	0	0	78228.8968716	0	0	0	0	0	0	0	1165562.95127	0	0	0	0	0	0	0	1049799.27185	0	0	0	0	0	0	0
Water Consumption Blue - Agriculture	40709.0724607	0	0	0	0	0	0	0	459535.40066	0	0	0	0	0	0	0	159690.567482	0	0	0	0	0	0	0	9290.73695729	0	0	0	0	0	0	0	49065.7490755	0	0	0	0	0	0	0	321958.765861	0	0	0	0	0	0	0
Water Consumption Blue - Livestock	3765.7643077	0	0	0	0	0	0	0	9518.5793492	0	0	0	0	0	0	0	9188.1383159	0	0	0	0	0	0	0	617.073258	0	0	0	0	0	0	0	4380.8239239	0	0	0	0	0	0	0	3655.1045041	0	0	0	0	0	0	0
Water Consumption Blue - Manufacturing	0	0	7948.70872458	0	0	0	0	0	0	0	52353.6474624	0	0	0	0	0	0	0	6337.65950829	0	0	0	0	0	0	0	49.3372481631	0	0	0	0	0	0	0	5830.42420562	0	0	0	0	0	0	0	6032.29257126	0	0	0	0	0
Water Consumption Blue - Electricity	0	0	0	2272.37823077	0	0	0	0	0	0	0	368.976155758	0	0	0	0	0	0	0	2029.58600952	0	0	0	0	0	0	0	6.06403191121	0	0	0	0	0	0	0	3.77770501252	0	0	0	0	0	0	0	993.20394308	0	0	0	0
Water Consumption Blue - Domestic	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Water Consumption Blue - Total	44474.8367684	0	7948.70872458	2272.37823077	0	0	0	0	469053.98001	0	52353.6474624	368.976155758	0	0	0	0	168878.705798	0	6337.65950829	2029.58600952	0	0	0	0	9907.81021529	0	49.3372481631	6.06403191121	0	0	0	0	53446.5729994	0	5830.42420562	3.77770501252	0	0	0	0	325613.870365	0	6032.29257126	993.20394308	0	0	0	0
Water Withdrawal Blue - Manufacturing	0	0	43744.4690581	0	0	0	0	0	0	0	176493.717976	0	0	0	0	0	0	0	51983.5844916	0	0	0	0	0	0	0	569.887030206	0	0	0	0	0	0	0	15248.1922612	0	0	0	0	0	0	0	47627.7239443	0	0	0	0	0
Water Withdrawal Blue - Electricity	0	0	0	81831.6807394	0	0	0	0	0	0	0	25816.0226795	0	0	0	0	0	0	0	92586.583981	0	0	0	0	0	0	0	11.6681174447	0	0	0	0	0	0	0	4.40732251461	0	0	0	0	0	0	0	102903.078429	0	0	0	0
Water Withdrawal Blue - Domestic	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Water Withdrawal Blue - Total	0	0	43744.4690581	81831.6807394	0	0	0	0	0	0	176493.717976	25816.0226795	0	0	0	0	0	0	51983.5844916	92586.583981	0	0	0	0	0	0	569.887030206	11.6681174447	0	0	0	0	0	0	15248.1922612	4.40732251461	0	0	0	0	0	0	47627.7239443	102903.078429	0	0	0	0
Carbon dioxide (CO2) IPCC categories 1 to 4 and 6 to 7 (excl land use, land use change and forestry)	122292.449287	419432.794981	1221300.41136	282314.964201	111341.153061	249993.66671	669309.116319	516592.302316	213350.610831	515304.287258	4810622.90312	561760.595266	217336.93026	146394.993879	508702.93243	291952.562802	206357.979962	364170.093777	1494095.85249	657563.594057	82991.9352144	111450.458147	491373.893021	271112.514548	8644.98126087	22588.3355828	50962.383968	17475.4708526	6361.44688006	24431.006054	31928.474746	10810.6375816	16601.0786849	44968.9153447	160088.327497	87110.2908558	3465.34221335	30990.4049552	24644.0098431	35078.5866092	111006.275152	252096.191416	920379.444205	729036.907273	13941.8169693	154943.231601	297628.921905	175750.699888
Methane (CH4) IPCC categories 1 to 4 and 6 to 7 (excl land use, land use change and forestry)	14298.0719235	14554.9868481	1673.99654446	239.845719474	56.0479203796	703.507385235	186.018186217	16062.7589123	40685.3972378	27740.3320816	1205.5155448	196.566780262	67.9153000698	152.679885959	63.2502799397	23626.2016331	35415.3432214	16916.8552258	3626.26766238	223.613550165	17.8502483047	171.604788622	52.5951432987	14896.3242652	2772.63781368	3560.7508347	37.1756425598	2.74478897049	0.272588601398	28.2706544877	10.1084129591	1381.20191208	18454.0173268	10395.9987488	4261.01882079	249.846034319	76.4481050161	775.602816253	226.522950607	9501.07309681	21472.4312937	19894.6909439	6892.40099828	276.902238616	64.8473463948	475.198962824	68.2019951832	8950.56182657
Nitrous Oxide (N2O) IPCC categories 1 to 4 and 6 to 7 (excl land use, land use change and forestry)	4.64212734349	5.42065663812	17.2486297871	4.16190822703	0.553585209723	5.52363816577	13.4444135185	10.5055310275	8.12812300709	11.5478158	48.8392114195	5.32157806009	0.254933323189	3.83409316038	11.5804328129	4.72525449045	14.3489502596	3.93118183791	59.7449247226	10.0819129368	1.98582117451	2.57830464295	33.6648147107	4.93988361831	0.434327549433	0.262830839619	1.66820062765	0.0844589723796	0.00597508019457	0.72374688694	2.00018456511	0.312849202986	0.881475881176	0.394179011292	4.80758005118	0.619836363636	0.0719105337209	1.79563825802	0.943501712233	0.856176987053	3.97815587375	2.18683941431	12.6903002429	4.83373576281	0.109558965994	2.66972901146	10.3172085605	2.65947932581
Carbon dioxide (CO2) CO2EQ IPCC categories 1 to 4 and 6 to 7 (excl land use, land use change and forestry)	122292.449287	419432.794981	1221300.41136	282314.964201	111341.153061	249993.66671	669309.116319	516592.302316	213350.610831	515304.287258	4810622.90312	561760.595266	217336.93026	146394.993879	508702.93243	291952.562802	206357.979962	364170.093777	1494095.85249	657563.594057	82991.9352144	111450.458147	491373.893021	271112.514548	8644.98126087	22588.3355828	50962.383968	17475.4708526	6361.44688006	24431.006054	31928.474746	10810.6375816	16601.0786849	44968.9153447	160088.327497	87110.2908558	3465.34221335	30990.4049552	24644.0098431	35078.5866092	111006.275152	252096.191416	920379.444205	729036.907273	13941.8169693	154943.231601	297628.921905	175750.699888
Methane (CH4) CO2EQ IPCC categories 1 to 4 and 6 to 7 (excl land use, land use change and forestry)	335388.485473	363818.513814	41460.9642159	5978.20134557	1396.61554374	17497.7681251	4631.94671285	401351.753583	961786.71556	693508.302039	29686.5658961	4914.16950654	1697.88250175	3809.4852587	1581.25699849	590655.040829	843856.671613	422914.031421	88818.5015668	5545.03642762	429.010349435	4125.33623221	1283.44896087	371851.219031	65496.4766602	89018.7708676	887.397261978	68.6197242623	6.81471503497	701.467077579	244.60648601	34429.9134085	437089.680603	259849.804397	103193.569272	6094.70711481	1864.94848435	18656.3448272	5594.50912304	235785.74533	517907.984558	497344.011268	169754.074929	6804.84060761	1569.81183542	11572.9561222	1688.13292822	223040.610383
Nitrous Oxide (N2O) CO2EQ IPCC categories 1 to 4 and 6 to 7 (excl land use, land use change and forestry)	264378.040332	2284.75175197	9776.36847214	1454.11301573	219.591384253	2717.84892248	4227.04990409	5719.90141208	662172.908056	3441.24910839	19933.8518711	1585.83026191	75.9701303104	1232.10149396	3450.96897824	1408.12583815	499276.741542	1259.09493153	39715.2122797	3544.41378731	797.345339539	2732.55390499	10406.7558732	8110.18548126	45657.4962984	78.3235902065	997.689907112	25.1687737691	1.78057389798	278.844044919	692.652748966	1286.83103257	289450.850417	715.424078185	41148.9217278	1989.92065495	572.778700486	9281.10910397	1098.45404459	21008.839259	226506.840037	928.965095258	34248.6338102	2843.62032222	645.000719277	4455.2331899	3276.17821128	9415.87339689
