region	Europe	Europe	Europe	Europe	Europe	Europe	Europe	Europe	Asia	Asia	Asia	Asia	Asia	Asia	Asia	Asia	America	America	America	America	America	America	America	America	Oceania	Oceania	Oceania	Oceania	Oceania	Oceania	Oceania	Oceania	Africa	Africa	Africa	Africa	Africa	Africa	Africa	Africa	Other	Other	Other	Other	Other	Other	Other	Other
Operating surplus: Remaining net operating surplus	0.261836559514	0.362659099934	0.0789795122351	0.121564876266	0.0873663924388	0.153743778548	0.0942405912638	0.143017364212	0.176500343589	0.205842888332	0.055551568939	0.0372649787185	0.200092732097	0.114536897889	0.131279765938	0.0837292556882	0.202726178242	0.295246788523	0.0730348579289	0.0671184728268	0.0821096088125	0.115889403358	0.0994427990739	0.119828173089	0.250551014091	0.327527936998	0.0908799332319	0.0551282875058	0	0.0685523656443	0.120983166869	0.113265966297	0.142040487644	0.276277281479	0.0684156456485	0.082328034823	0.0673612380494	0.111329271467	0.0967308863129	0.103739622152	0.1545961734	0.34697427872	0.0577577438259	0.0669377898027	0.0830846319194	0.054267040484	0.0552141091169	0.10076854974
Employment: Low-skilled male	0.0183704098378	0.000769102506489	0.000565258322378	0.000270887298796	0.000375373039407	0.00132937766692	0.000825824836586	0.000633651786704	0.0377415903729	0.00803386693318	0.00150487958125	0.000229057369719	0.00110789513967	0.00871593886422	0.00510746125387	0.00207423711397	0.000378925451973	0.00117163533534	0.000784223532309	0.000294358157517	0.000266676918634	0.00285616959098	0.000776218066032	0.000741660823199	0.00102020954186	4.80023678172e-05	0.000273952684902	8.22083120457e-05	0	0.000479957123701	0.000415635710921	0.000234118043433	0.298001266748	0.00967473321869	0.0248076645087	0.0105478094228	0.0235666471169	0.0142476434875	0.0101177727177	0.0150774068214	0.0322891490589	0.0130148331223	0.0119870290738	0.00939270773886	0.0216976788058	0.00999861578387	0.0105046528374	0.00468410317033
Employment: Low-skilled female	0.0091631944215	0.000454871552284	0.000401221925041	0.000123496056665	0.000148370224687	0.000711295669892	0.000321537834365	0.00132118536609	0.0190890145752	0.00164849904425	0.00053578643862	4.49801664466e-05	0.000177148715101	0.00206133374895	0.000596602379763	0.00100628216791	0.00016132137306	8.41310061184e-05	0.000317840562295	5.1292343747e-05	4.68538375368e-05	0.00097737139554	0.000151468196888	0.000971324790249	0.000584517780777	1.32825787037e-05	0.000125672364369	2.97536904365e-06	0	0.000222365802356	0.000113009612566	0.000216467549339	0.168108677227	0.00197040018524	0.013093750179	0.00541498229906	0.0125729843301	0.012207944897	0.00529501117434	0.0202648360988	0.0150665179904	0.00450787967321	0.00440140447251	0.000798174430972	0.00184574174298	0.00265363083135	0.0002889330364	0.00148751962122
Employment: Medium-skilled male	0.0370955286062	0.0076249131158	0.00500017685314	0.00209996485932	0.0033507321983	0.00824152218771	0.00750615720774	0.00232601212798	0.243149094966	0.0109620971888	0.00818060729989	0.00102457816835	0.00464618543143	0.0172515327913	0.0190709402479	0.00753757418359	0.0479657801822	0.00536070129928	0.0048596427965	0.00343127439133	0.00308917800969	0.0102177915653	0.00650675911058	0.00215642930639	0.00413070394993	0.000651587696482	0.00220841231591	0.000823034113819	0	0.00317440936736	0.00208857233081	0.000861260169465	0.115167077093	0.0352553159578	0.0302696048051	0.0193513729534	0.0290595191149	0.035769405599	0.0406290668484	0.0190916139579	0.206366320634	0.0195958600768	0.0605376626911	0.036405497081	0.083027056305	0.0235601450445	0.0383042934268	0.0151749362437
Employment: Medium-skilled female	0.013450388799	0.00140374687472	0.00203374722813	0.000496678511126	0.000729090972714	0.00511871597862	0.00217701447341	0.00325877118621	0.138065687287	0.0052777892621	0.00265299560235	0.000205829783691	0.00107503857016	0.0101318073991	0.00349808611004	0.00352989080393	0.0101938784745	0.000539424246327	0.00200535174543	0.000951115587896	0.000835350038665	0.00623982830217	0.00127138777486	0.00290368478902	0.00150649452678	8.23519879626e-05	0.00120405029642	0.000243800967765	0	0.00179253633213	0.000617480523934	0.00148003344824	0.0357964108115	0.00340151301225	0.00946839931408	0.0059788945468	0.00874274060825	0.0169744057173	0.0086976336144	0.0133466839728	0.105347468615	0.0143467371739	0.0251569730866	0.00536233847497	0.0125465186504	0.015920095395	0.0019924993694	0.00644713104873
Employment: High-skilled male	0.00411208527232	0.0015423108647	0.00189944071799	0.00134402827412	0.00231794391192	0.00296623132928	0.00222817058751	0.00388546403411	0.00173757424884	0.00149186478316	0.000941682126102	0.00058942846897	0.00221986606867	0.00212334600756	0.00161719152362	0.00831841701676	0.00165446811584	0.00154359823914	0.0011613306128	0.00145906302218	0.00128321267067	0.0017465419929	0.000839090682413	0.00285882217633	0.000273884171131	0.000318237919974	0.00108743119656	0.00077296525051	0	0.00111888849602	0.000797613269023	0.00190170466424	0.0262563951354	0.00530995386727	0.00839832623823	0.0082503956029	0.010951930273	0.00866360247835	0.0144522172549	0.0163004855287	0.00149336128224	0.00281519707536	0.00554173522169	0.0149815586036	0.0337618755679	0.00302807069502	0.00234607476172	0.0111255798597
Employment: High-skilled female	0.00156472934189	0.00105875926453	0.000919363073587	0.000568350127254	0.000962181409606	0.00197859290437	0.00121289703734	0.00533687547231	0.000385550247832	0.000278179502426	0.000156311537355	7.27976930972e-05	0.000193568605225	0.00109733014451	0.000671433296074	0.00511553505558	0.00045983263737	0.000365531393096	0.000349490803903	0.000370986303194	0.00031160840045	0.000912932899742	0.000428246982003	0.00326094585409	0.000457704590401	8.67795141971e-05	0.000562965881125	0.000215409236314	0	0.00066331524812	0.000421378435911	0.00240518349591	0.00915930882364	0.00101925961937	0.00230316829685	0.00259029555972	0.0035014927909	0.00396069186755	0.0054540755388	0.0144939139144	0.000196837558195	0.000799149871876	0.000782291966873	0.000557058808965	0.00116639437733	0.000633444080515	0.000337467235398	0.00809113027654
Employment hours: Low-skilled male	0.0401705528156	0.00157396420354	0.00112585306207	0.00055953182229	0.000761183190429	0.00256970010258	0.00159640178569	0.00113450255568	0.0781406228708	0.0189559554097	0.00368531766093	0.000532785513154	0.00259205575737	0.0220393763353	0.0124591238219	0.00492252072836	0.000777039528786	0.00278680504506	0.00175952670668	0.000638429657391	0.000582868855939	0.00640043375823	0.00174418001201	0.00154810984881	0.00216431897954	0.000112325540692	0.000516805804437	0.000163547869366	0	0.000847093361416	0.000808384430402	0.000411826375997	0.701969096224	0.0214977060854	0.0575520355502	0.0243718045848	0.0548415406887	0.0305100921822	0.0214726337563	0.0325617573025	0.0515990658022	0.0304963084902	0.0273890726695	0.021708909073	0.049965911671	0.0233409890066	0.024327361203	0.0110031390686
Employment hours: Low-skilled female	0.0199230801962	0.000938829683505	0.000794526942996	0.000252910878094	0.00029680952793	0.00133328640287	0.000628939077421	0.00227098781395	0.0391690918923	0.00388558142219	0.00129121997449	9.98505156794e-05	0.000399215098099	0.0051959586163	0.001448381722	0.00239524283822	0.000326230021314	0.000200680208235	0.000705800038169	0.000103608254581	9.5744272045e-05	0.00227354506377	0.000335967112151	0.00194281472408	0.00124004163223	3.10812341665e-05	0.000235646701397	5.97175051676e-06	0	0.000338256880389	0.000219801237041	0.000370871210844	0.395994697135	0.00440345207639	0.0304466933083	0.0125602634173	0.0293290779695	0.0260668307948	0.011227559022	0.0428974540249	0.0245167763847	0.0104693558665	0.0099878782018	0.00176135520373	0.00403226660186	0.00612405605508	0.000681076563142	0.00346969740474
Employment hours: Medium-skilled male	0.0787982265504	0.0156856115821	0.00990937927428	0.00424986397725	0.00668762937857	0.0157751064794	0.0145987218655	0.00428952441853	0.503427450778	0.0258819279907	0.0199494058968	0.00235541875269	0.0108236504345	0.0434075736973	0.0465069420592	0.017714708566	0.100340633349	0.0126647359975	0.0108385616426	0.00668021937065	0.00603814747751	0.0209294730228	0.0146637871019	0.00453934545565	0.00876010452131	0.00152471520977	0.00408918221703	0.00163877149143	0	0.00570978118103	0.004061938304	0.00151328816374	0.271280927404	0.0780993369121	0.0679064869552	0.0431217276242	0.0651527756812	0.0757631498327	0.0856407115737	0.0407966910413	0.32988863087	0.0463983944279	0.13769490959	0.0839212810963	0.190220877211	0.0552745902409	0.0899011908431	0.0353802936291
Employment hours: Medium-skilled female	0.0273905649479	0.00287114110357	0.00402556299129	0.000997397126517	0.00143836157717	0.00953363867989	0.00420959031517	0.00572395514286	0.283269682434	0.0124376046254	0.00647779894694	0.000466655325515	0.0024407244737	0.0256169200973	0.0086023352188	0.00797363234272	0.0221120290456	0.00126361169686	0.00447397506157	0.00193874948751	0.00170650509863	0.0127102376019	0.00266625684984	0.00558878136037	0.00319457811576	0.000192703651832	0.00213926128401	0.000484697352539	0	0.0028788307679	0.00120058853925	0.00247527836969	0.0843194442479	0.00754003767898	0.0212102455105	0.0133230003776	0.0196057788362	0.036057037846	0.0183164806772	0.0282172098434	0.169076427414	0.0332610059308	0.0566342338889	0.011740914203	0.0272497188803	0.0366642205438	0.00475470455476	0.0148549300243
Employment hours: High-skilled male	0.00884538832163	0.00318215135085	0.00369041585225	0.00268676681558	0.00452203420951	0.00553989951754	0.00431279112693	0.00688659606413	0.00358622416655	0.00352483309985	0.00226034630345	0.00132998009385	0.00511695096359	0.00531217391558	0.0038922018605	0.018964103119	0.0030246574943	0.00364490542746	0.00242612396454	0.00284624457218	0.00251159861477	0.00349062468376	0.00189593108879	0.00583110482281	0.0005798645714	0.000744676732738	0.00201115554187	0.00153732070244	0	0.00195530719391	0.00155080476158	0.00333237956528	0.0618468539427	0.0117643750912	0.0187828282866	0.0182952788385	0.0243845407091	0.0183970639886	0.0304528338228	0.0344476587596	0.00239256440977	0.00671602377718	0.0130206449095	0.0350809025892	0.0786142642456	0.00745639226653	0.00567573988684	0.0264331452492
Employment hours: High-skilled female	0.00325424078079	0.00218177668375	0.00180567671714	0.00114669249819	0.00191576418626	0.0036715556696	0.00234669740491	0.0093931594283	0.000786296400136	0.000656496402899	0.000362571752887	0.000158368241114	0.000430908193565	0.00256013058328	0.00159512919502	0.0110376408235	0.000819131343365	0.000853521918417	0.000710057848935	0.000694733711582	0.000580250843902	0.00178630398602	0.000956518460584	0.00612206657121	0.000970484378081	0.000203064063221	0.00102627949175	0.000428379763247	0	0.00111195090353	0.000819259535656	0.00405647427753	0.0215744663191	0.0022587627483	0.00516119662727	0.00574243654773	0.00778996307015	0.008409154877	0.0114788703712	0.0304776937955	0.000319280785992	0.0018725793871	0.00184616153625	0.00132372337919	0.00273297060124	0.00152430901423	0.000888837265674	0.0190712796444
Employment: Vulnerable employment	0.0422169442055	0.00109726797352	0.00109353399614	0.000408309432249	0.000547869805866	0.00354005829488	0.00186857079126	0.00189754194147	0.428521471627	0.0157585234106	0.00863398686081	0.000863032161494	0.00420331989133	0.028890121476	0.01917476283	0.0118096935601	0.037946264283	0.000623811998222	0.00103310034405	0.000368969867915	0.000378117267134	0.00400789114179	0.00165962627301	0.00153688014515	0.00390595290703	7.09782415811e-06	0.000425128093627	4.2763175038e-05	0	0.0011317725727	0.000556444764736	0.000666031801545	0.0613687286337	0.00593041573919	0.00941457283796	0.0059285872509	0.00995041154149	0.0349429250437	0.0329152314036	0.0367698715409	0.291623650138	0.0182227194539	0.0411328005063	0.0242570801812	0.0568409199663	0.0272481044723	0.0262564756108	0.0226858432526
Employment hours: Vulnerable employment	0.167714072152	0.00485434710398	0.00420233954628	0.00172625039745	0.00207092923205	0.0121640837961	0.00679998483378	0.00600566551848	1.77454007984	0.0715047061388	0.0419706627945	0.0036356115618	0.0184743772785	0.14799397413	0.0933302530213	0.0577986862157	0.159543069232	0.00368994767751	0.00469846505242	0.00151786097179	0.00139376828449	0.0179400365818	0.00778552413865	0.00652955257443	0.016543721338	3.29894753866e-05	0.00152783365062	0.00021643671954	2.02437852817e-05	0.00416994174739	0.00216632081961	0.00231547672234	0.284505345572	0.0343531125261	0.0421298641202	0.022833415703	0.0404095843757	0.158748504623	0.141474105926	0.148051390428	0.89612007848	0.147889982547	0.168648692838	0.0921014405195	0.188728930151	0.128808666789	0.119603939855	0.108112154412
CO2 - combustion - air	206273.538612	942013.75793	141246.362848	485356.35676	609006.554392	52489.2540228	268532.305374	48142.6963171	142718.99158	830990.269201	292057.813059	1147698.39062	2988104.05405	31706.0511969	328505.728748	43707.1950679	253747.518894	498382.746548	191212.529589	1803284.43357	1034162.48383	25762.1127194	225611.627463	19960.9832805	142734.980599	175547.634626	147621.011892	2293070.44972	2079621.99467	65146.1380203	235974.455036	13980.5630481	58048.0780191	212731.234399	220005.184856	2155557.4631	673896.473097	65379.3055328	117719.214607	49881.7863503	259321.51911	467889.832054	462665.815346	5347155.80508	639659.890017	109271.577586	537937.768917	91467.3414605
CH4 - combustion - air	25.3079352876	117.911319153	22.5463309301	75.6169260919	37.908054703	9.31167724233	16.7773163712	15.0785920244	41.1706836871	144.249208243	63.9310856877	401.457455043	933.490042993	27.2573878028	40.8448983404	23.2046382465	24.3209581592	94.1150695651	40.1776316218	352.907453015	22.3270365119	5.47670862753	13.0708090404	8.36289308833	8.04691609625	18.1093039917	18.7030188573	360.161652898	89.1119994639	3.07634543994	6.31854961788	5.06261808603	17.9571877785	85.668248385	76.3436521487	996.323839035	117.367294591	80.9450246308	19.8221415132	74.8435666139	22.4632542286	101.026676803	91.4419017964	1017.97469036	153.426603231	25.0236214616	32.0679161969	31.1051987177
N2O - combustion - air	8.35158036953	12.2512299278	2.26725981028	7.16135237666	3.02918400607	1.18264779085	5.39874163285	0.999629664608	6.26689556039	18.6228828489	3.72526654274	10.8723585941	3.50518893793	0.832624888174	7.47831057755	0.727452387904	20.6159552938	5.40139770493	8.45203872429	27.6514678449	24.7507808571	0.602363939024	15.4602003975	0.36607037868	9.66475826571	2.04261761708	5.33079314396	11.0824123373	1.95331477679	1.93038159299	14.7849401463	0.413947309534	3.32352154136	2.07431135168	8.84127717712	15.3780816325	14.3544840642	4.02162879797	4.54434552133	1.28033990541	9.9145473354	4.28953724193	7.5579321113	35.4942986426	5.10986449471	2.00003725823	18.7256024247	1.42794058981
SOx - combustion - air	221.503966021	1282.09132475	235.244241398	281.484983848	115.25601465	53.3162819799	1285.90737924	84.3160880099	266.331085028	2984.18983927	967.456951238	760.036241533	132.294974713	63.4280946162	1716.96684764	120.027613164	157.512049279	312.117839739	317.666410974	2204.62810822	1414.66960902	28.2731127054	359.907230915	17.1192778914	108.734521443	128.472119435	290.719269865	336.935500127	116.933453419	85.6334545136	162.437466415	13.4364850578	59.7608204831	513.007157113	604.156708842	3717.62100073	640.874326302	93.0018960323	205.43415353	108.296308658	165.747280281	473.61515666	977.722511823	13404.0457388	810.051325256	248.975485127	1501.43392892	146.213289665
NOx - combustion - air	1917.93397408	1854.14172729	313.506393137	989.354283592	786.733007019	134.94980345	2692.01455078	101.089680531	1349.94163258	1977.24729678	607.716041386	2148.33942742	1507.04360214	102.848432796	3914.36433228	53.745754998	2720.74610649	1084.38762064	502.150803166	3276.44680443	1150.49087812	66.1016059887	1487.90069171	36.7020792583	2011.55797298	289.651560723	349.739175471	2892.87463782	877.873730593	168.392734315	1257.44258895	38.3659036715	597.362074076	353.804297302	783.273690074	4486.18463154	3547.31150977	300.643275651	753.521345068	104.430272626	2342.84193805	920.773870135	970.905842351	8956.11062701	993.646569406	245.444023027	4510.06360664	174.906467019
NH3 - combustion - air	5.01837737397	3.40497892372	1.70653244294	6.82308543302	1.61237369389	0.795696074612	6.09094464427	1.17455313837	7.64777049968	20.0266822121	3.22774131144	18.2744400982	3.70112646379	1.56255009603	10.5892208982	1.89582850881	24.1839330886	7.57890753198	9.29942207865	19.3140421457	3.5488674023	0.613810831374	10.1271377338	0.422044408552	3.19034324737	1.45040599556	2.76794022103	6.90714800167	1.34988350301	2.66159261493	15.6931101107	0.543140159378	3.4319621081	1.20428063206	7.62955491211	14.6678766157	5.32256791504	5.74816585183	3.97171184967	1.99196804529	23697.5128316	49.4995646171	3335.44813554	69.8837165056	85.609949149	3.19719184095	20.6304491752	3073.01528324
CO - combustion - air	3010.58989182	972.957713053	201.414184802	1290.49917573	543.320261564	165.581000294	901.672071777	177.933112658	2937.12238373	1879.67673811	342.853908594	926.618640973	405.778566703	506.322942575	1322.60119027	626.666173648	8886.22104118	762.035146197	730.222373897	1528.74734666	389.714486719	65.4949810088	2517.57690552	62.527510726	5562.9632813	138.583933056	236.10890848	821.630868563	179.617233034	181.665303076	1157.17289715	41.6575638271	1907.80680927	132.740257648	624.687906837	1524.85555451	1004.09832819	947.752052768	500.603835358	632.113394953	2466.4032387	1058.59260365	608.991017596	1794.57744573	357.769515565	243.90187059	2179.24682807	516.2333
Benzo(a)pyrene - combustion - air	2.35046552532	0.00433002325814	0.00783915294859	0.00218028281054	0.00138306976573	0.0023745796769	0.00186550549279	0.00831392846449	1.76048783253	0.00962519478766	0.0387284975853	0.00126143748969	0.000728734314857	0.035888720597	0.00105527288917	0.0392191204504	3.84115483299	0.00244354770735	0.0134555159673	0.00378595563842	0.00545071080201	0.00608901323028	0.00219273569642	0.00437620343045	4.00159192087	9.23744004252e-05	0.0109626134931	0.000237245842179	5.76847601653e-07	0.00388192741255	0.00245913603542	0.005093493932	0.738207745896	0.00331350439032	0.0360744779088	0.0281987181573	0.0653079435801	0.0353158665196	0.00541700030735	0.0475952205864	2.41282106215	0.00477796915417	0.0959092436041	0.0154532600695	0.048261754706	0.017072661643	0.00756701216589	0.0244981226336
Benzo(b)fluoranthene - combustion - air	3.68191389343	0.00634612019474	0.0114775938201	0.00317502125551	0.00207377420329	0.00341147163134	0.00228440079899	0.0116272573738	2.91104845758	0.012431166141	0.0518474203014	0.00152333096484	0.000947821576973	0.0482640207852	0.00202108440144	0.052616893049	6.03689901067	0.00334349683226	0.0206122186924	0.00552639950605	0.00834091912065	0.00966268470056	0.00317139090874	0.00568880145813	6.49794637538	0.000110399826338	0.015582892898	0.000236433039031	8.65271402479e-07	0.00625932237786	0.00404032020418	0.00820707536907	1.17029929843	0.00472003016032	0.0521521114578	0.0458563837924	0.103831099292	0.0426110464192	0.00714654530423	0.0639422454026	4.01059302041	0.00682744888139	0.145029069747	0.0241563294865	0.0791481886678	0.0231911251826	0.00942968619273	0.0349760144422
Benzo(k)fluoranthene - combustion - air	5.87194692319e-05	0.000728309025892	0.00169863482866	0.000103997391825	5.98346062859e-05	0.00056190960789	0.00044083517222	0.00434087156031	4.49113465649e-05	0.00503915143772	0.0181043960678	0.000614725701074	0.000381246600148	0.0205366155785	0.000531007846399	0.0221580055395	2.60465079743e-05	0.00104326505619	0.00266170047755	0.0002987856226	2.37191899804e-05	0.000295966335824	0.000543976404096	0.00179971231606	9.68551937089e-07	6.98970318725e-05	0.00383388146992	0.000100207245426	8.65271402479e-07	0.000201445374963	8.09304110268e-05	0.000208717872644	3.29055177364e-05	0.00121996466544	0.00942711886971	0.000384155554803	0.000935939134466	0.0168076083695	0.00210274098231	0.0205827427603	0.00116284593675	0.0016981040776	0.0208675862165	0.00217648967121	0.00161457576914	0.00704599481959	0.00237474415735	0.00886423498855
Indeno(1,2,3-cd)pyrene - combustion - air	0.000180374961509	0.000603399134405	0.00135337918306	0.00014166026452	5.07567525301e-05	0.000582136184327	0.000520502300309	0.00389478309555	8.9316130064e-05	0.00393806190825	0.0142100382844	0.000519577176189	0.000300425022347	0.0184971387314	0.000815648528457	0.0211019873851	6.66318917006e-05	0.00076886353869	0.0021579881025	0.000380910839018	3.25665669592e-05	0.000308532786071	0.00069358974895	0.00201689460651	2.59911990542e-05	4.17251447938e-05	0.00304503338948	0.000103468327201	8.65272386853e-07	0.000186307928445	0.000148230904168	0.000217653261047	3.68067902207e-05	0.000794946131096	0.00770421926042	0.000404964380352	0.000855720482836	0.0178617294241	0.00222605495232	0.0197160487108	0.000920957542807	0.00114009026612	0.0161586040889	0.00183247241308	0.00128545631419	0.00601708510584	0.00250486068039	0.00812117811772
PCBs - combustion - air	7.86358421943e-06	0.000863701940034	2.09767314833e-05	1.2029531894e-05	4.16269470335e-05	1.79289030881e-05	4.96469535834e-06	2.7998208632e-05	7.63326062957e-06	0.00305795599124	0.000160747725103	9.66935659015e-06	2.5550858871e-05	2.67975851194e-05	5.60867396467e-07	2.45452619972e-05	6.78864275179e-06	1.64081738412e-05	1.52318880302e-05	8.1063107098e-06	8.52188851409e-05	8.25809889944e-07	4.47267390222e-08	6.91308439709e-07	4.17025514676e-06	1.295092716e-08	2.29410833613e-05	3.65196983175e-06	0	4.8051789005e-06	1.75163611238e-08	6.94210444745e-07	1.57272777025e-06	8.77450624234e-05	5.62933422798e-05	3.49970830953e-06	0.00011835169797	1.00506893673e-05	1.24135126239e-06	2.63656313266e-05	1.21664282833e-05	2.65278537362e-05	0.000149663434269	1.53270117505e-05	0.000107499942687	4.09453580189e-05	3.89071896888e-06	3.58059221101e-05
PCDD_F - combustion - air	4.71851783645e-09	1.36638679018e-07	1.73535906636e-08	1.12449775954e-08	4.66941459236e-09	4.63769849906e-09	1.97299873667e-09	2.22289290414e-08	6.58460287515e-09	2.24392309096e-07	1.60623840832e-07	1.40968155313e-08	5.58431012404e-09	1.03901849942e-07	2.32301880522e-09	9.98351139854e-08	5.66444856426e-09	1.19667923118e-08	2.7602621289e-08	3.45188770898e-08	2.45831229996e-08	1.32876998406e-09	5.3957897963e-10	4.47307210307e-09	3.50348683e-09	9.8574172617e-10	3.54819577748e-08	7.05334550736e-09	5.13209610011e-10	4.03550811033e-09	1.45623161679e-10	1.0144644111e-09	1.32658156416e-09	1.14526168022e-08	9.14828988448e-08	1.9452952647e-08	1.54737835749e-08	9.64041401983e-08	9.65314441907e-09	1.15207080571e-07	1.21428233931e-08	1.23958567303e-08	1.7950262839e-07	6.52679584674e-08	2.50522160001e-08	4.91942913965e-08	8.08143843366e-09	5.0613609052e-08
